1,2022-09-04 10:00:00,3,25.65
489,2022-09-11 10:00:00,4,31.4
490,2022-09-11 10:03:00,3,46.55
491,2022-09-11 10:05:00,2,22.65
492,2022-09-11 10:11:00,7,29.3
493,2022-09-11 10:17:00,4,18.3
494,2022-09-11 10:24:00,6,17.4
495,2022-09-11 10:34:00,7,45.05
496,2022-09-11 10:36:00,1,29.05
497,2022-09-11 10:44:00,4,40.7
498,2022-09-11 10:54:00,5,35.45
499,2022-09-11 11:04:00,3,20.3
500,2022-09-11 11:06:00,3,27.3
501,2022-09-11 11:11:00,6,19.3
502,2022-09-11 11:12:00,2,47.6
503,2022-09-11 11:14:00,4,22.15
504,2022-09-11 11:19:00,2,31.35
505,2022-09-11 11:23:00,2,32.4
506,2022-09-11 11:31:00,3,20.55
507,2022-09-11 11:37:00,2,48.05
508,2022-09-11 11:47:00,7,41.65
509,2022-09-11 11:53:00,1,22.95
510,2022-09-11 12:01:00,5,34.9
511,2022-09-11 12:11:00,4,40.15
512,2022-09-11 12:19:00,5,34.9
513,2022-09-11 12:26:00,4,51.2
514,2022-09-11 12:33:00,7,43.4
515,2022-09-11 12:42:00,1,31.65
516,2022-09-11 12:44:00,7,41.3
517,2022-09-11 12:51:00,4,27.3
518,2022-09-11 13:01:00,7,30.05
519,2022-09-11 13:05:00,7,52.95
520,2022-09-11 13:06:00,5,33.7
521,2022-09-11 13:11:00,3,17.7
522,2022-09-11 13:16:00,5,53.2
523,2022-09-11 13:26:00,1,19.8
524,2022-09-11 13:36:00,6,20.35
525,2022-09-11 13:42:00,5,40.7
526,2022-09-11 13:51:00,4,41.55
527,2022-09-11 13:55:00,6,18.8
528,2022-09-11 14:04:00,4,33.4
529,2022-09-11 14:14:00,3,23.7
530,2022-09-11 14:19:00,1,31.95
531,2022-09-11 14:20:00,2,29.3
532,2022-09-11 14:29:00,1,52.45
533,2022-09-11 14:33:00,4,23.2
534,2022-09-11 14:38:00,3,42.1
535,2022-09-11 14:39:00,2,33.45
536,2022-09-11 14:47:00,3,38.75
537,2022-09-11 14:51:00,4,18.55
538,2022-09-11 14:55:00,7,38.3
539,2022-09-11 14:59:00,7,41.9
540,2022-09-11 15:07:00,1,24.95
541,2022-09-11 15:10:00,1,42.95
542,2022-09-11 15:11:00,5,51.7
543,2022-09-11 15:21:00,7,23.2
544,2022-09-11 15:26:00,3,37.8
545,2022-09-11 15:36:00,3,28.55
546,2022-09-11 15:39:00,6,23.65
547,2022-09-11 15:46:00,2,42.9
548,2022-09-11 15:53:00,2,38.05
549,2022-09-11 16:02:00,4,38.6
550,2022-09-11 16:11:00,2,32.9
551,2022-09-11 16:21:00,4,31.15
552,2022-09-11 16:26:00,4,33.7
553,2022-09-11 16:36:00,2,20.3
554,2022-09-11 16:44:00,6,46.9
555,2022-09-12 10:00:00,1,40.15
556,2022-09-12 10:07:00,6,41.1
557,2022-09-12 10:13:00,6,53.2
558,2022-09-12 10:17:00,4,18.8
559,2022-09-12 10:25:00,1,18.55
560,2022-09-12 10:31:00,5,31.7
561,2022-09-12 10:37:00,7,42.95
562,2022-09-12 10:42:00,4,51.7
563,2022-09-12 10:43:00,6,46.05
564,2022-09-12 10:48:00,4,42.45
565,2022-09-12 10:58:00,1,41.9
566,2022-09-12 11:05:00,1,42.15
567,2022-09-12 11:08:00,6,30.8
568,2022-09-12 11:16:00,5,33.15
569,2022-09-12 11:20:00,4,35.2
570,2022-09-12 11:23:00,5,34.7
571,2022-09-12 11:32:00,3,13.3
572,2022-09-12 11:40:00,6,40.45
573,2022-09-12 11:48:00,7,41.85
574,2022-09-12 11:51:00,2,15.65
575,2022-09-12 11:57:00,1,19.8
576,2022-09-12 12:02:00,7,35.65
577,2022-09-12 12:10:00,3,40.8
578,2022-09-12 12:14:00,7,22.9
579,2022-09-12 12:23:00,3,17.8
580,2022-09-12 12:28:00,3,40.85
581,2022-09-12 12:37:00,1,25.9
582,2022-09-12 12:44:00,7,17.2
583,2022-09-12 12:49:00,4,43.4
584,2022-09-12 12:50:00,4,47.05
585,2022-09-12 12:56:00,4,23.45
586,2022-09-12 13:00:00,1,53.7
587,2022-09-12 13:09:00,5,46.8
588,2022-09-12 13:14:00,7,30.25
589,2022-09-12 13:16:00,3,29.05
590,2022-09-12 13:18:00,5,38.05
591,2022-09-12 13:25:00,3,28.8
592,2022-09-12 13:34:00,1,49.7
593,2022-09-12 13:41:00,6,27.8
594,2022-09-12 13:49:00,1,38.3
595,2022-09-12 13:53:00,5,48.8
596,2022-09-12 13:59:00,2,29.3
597,2022-09-12 14:03:00,1,33.15
598,2022-09-12 14:04:00,6,22.4
599,2022-09-12 14:12:00,7,20.3
600,2022-09-12 14:17:00,4,45.55
601,2022-09-12 14:26:00,3,49.55
602,2022-09-12 14:30:00,1,41.65
603,2022-09-12 14:39:00,5,18.8
604,2022-09-12 14:41:00,4,52.45
605,2022-09-12 14:47:00,4,30.9
606,2022-09-12 14:52:00,5,24.65
607,2022-09-12 14:59:00,6,18.8
608,2022-09-12 15:07:00,6,15.15
609,2022-09-12 15:17:00,6,24.7
610,2022-09-12 15:21:00,3,41.65
611,2022-09-12 15:26:00,6,33.45
612,2022-09-12 15:27:00,2,15.9
613,2022-09-12 15:30:00,2,40.1
614,2022-09-12 15:33:00,5,46.55
615,2022-09-12 15:39:00,3,22.6
616,2022-09-12 15:43:00,1,32.65
617,2022-09-12 15:50:00,2,22.65
618,2022-09-12 15:51:00,1,30.1
619,2022-09-12 15:58:00,3,50.7
620,2022-09-13 10:00:00,2,47.3
621,2022-09-13 10:06:00,1,41.9
622,2022-09-13 10:08:00,1,42.45
623,2022-09-13 10:16:00,3,31.15
624,2022-09-13 10:17:00,7,30.95
625,2022-09-13 10:19:00,6,20.05
626,2022-09-13 10:24:00,5,34.4
627,2022-09-13 10:28:00,1,26.55
628,2022-09-13 10:29:00,4,33.4
629,2022-09-13 10:30:00,1,50.1
630,2022-09-13 10:37:00,6,29.3
631,2022-09-13 10:45:00,5,22.65
632,2022-09-13 10:49:00,4,38.55
633,2022-09-13 10:52:00,1,50.1
634,2022-09-13 10:58:00,4,36.3
635,2022-09-13 11:00:00,6,17.7
636,2022-09-13 11:04:00,1,43.9
637,2022-09-13 11:07:00,6,30.35
638,2022-09-13 11:09:00,1,37.8
639,2022-09-13 11:18:00,1,31.7
640,2022-09-13 11:23:00,1,32.8
641,2022-09-13 11:32:00,6,28.55
642,2022-09-13 11:39:00,2,22.65
643,2022-09-13 11:49:00,1,37.3
644,2022-09-13 11:52:00,6,48.55
645,2022-09-13 11:53:00,4,20.3
646,2022-09-13 11:58:00,1,22.9
647,2022-09-13 12:07:00,4,39.5
648,2022-09-13 12:15:00,1,22.65
649,2022-09-13 12:23:00,3,46.8
650,2022-09-13 12:28:00,4,36.3
651,2022-09-13 12:29:00,1,48.3
652,2022-09-13 12:38:00,5,40.1
653,2022-09-13 12:45:00,4,49.8
654,2022-09-13 12:52:00,1,27.3
655,2022-09-13 12:58:00,5,39.05
656,2022-09-13 13:06:00,3,20.3
657,2022-09-13 13:12:00,5,18.05
658,2022-09-13 13:21:00,6,41.65
659,2022-09-13 13:30:00,1,28.55
660,2022-09-13 13:34:00,3,32.95
661,2022-09-13 13:39:00,5,39.85
662,2022-09-13 13:48:00,4,24.95
663,2022-09-13 13:55:00,1,51.2
664,2022-09-13 14:00:00,2,42.1
665,2022-09-13 14:06:00,6,43.4
666,2022-09-13 14:15:00,5,25.2
667,2022-09-13 14:17:00,4,25.9
668,2022-09-13 14:27:00,4,52.2
669,2022-09-13 14:34:00,1,30.8
670,2022-09-13 14:41:00,4,20.3
671,2022-09-13 14:48:00,1,43.15
672,2022-09-13 14:49:00,7,51.7
673,2022-09-13 14:52:00,7,48.95
674,2022-09-13 14:55:00,2,22.95
675,2022-09-13 14:58:00,6,29.85
676,2022-09-13 15:02:00,2,41.45
677,2022-09-13 15:04:00,4,23.45
678,2022-09-13 15:11:00,4,36.9
679,2022-09-13 15:14:00,1,37.6
680,2022-09-13 15:15:00,6,29.0
681,2022-09-13 15:19:00,4,24.4
682,2022-09-13 15:29:00,1,41.45
683,2022-09-13 15:33:00,7,53.7
684,2022-09-14 10:00:00,5,41.2
685,2022-09-14 10:06:00,6,48.3
686,2022-09-14 10:13:00,7,42.45
687,2022-09-14 10:18:00,1,40.4
688,2022-09-14 10:28:00,6,25.2
689,2022-09-14 10:36:00,1,40.7
690,2022-09-14 10:44:00,2,27.55
691,2022-09-14 10:53:00,3,33.45
692,2022-09-14 11:02:00,5,35.3
693,2022-09-14 11:10:00,7,30.55
694,2022-09-14 11:14:00,3,27.2
695,2022-09-14 11:22:00,3,18.8
696,2022-09-14 11:28:00,3,37.2
697,2022-09-14 11:36:00,2,38.05
698,2022-09-14 11:38:00,3,47.3
699,2022-09-14 11:42:00,7,43.15
700,2022-09-14 11:49:00,1,25.9
701,2022-09-14 11:59:00,2,18.55
702,2022-09-14 12:08:00,5,15.45
703,2022-09-14 12:11:00,6,15.65
704,2022-09-14 12:14:00,4,19.8
705,2022-09-14 12:16:00,1,25.4
706,2022-09-14 12:18:00,6,33.15
707,2022-09-14 12:26:00,3,35.7
708,2022-09-14 12:27:00,3,37.55
709,2022-09-14 12:30:00,5,24.4
710,2022-09-14 12:31:00,5,22.4
711,2022-09-14 12:40:00,2,50.2
712,2022-09-14 12:45:00,5,42.9
713,2022-09-14 12:47:00,4,18.8
714,2022-09-14 12:53:00,5,23.7
715,2022-09-14 13:02:00,6,24.15
716,2022-09-14 13:09:00,1,27.8
717,2022-09-14 13:17:00,3,22.15
718,2022-09-14 13:24:00,4,54.95
719,2022-09-14 13:33:00,6,39.8
720,2022-09-14 13:42:00,1,30.8
721,2022-09-14 13:46:00,2,43.95
722,2022-09-14 13:56:00,3,41.9
723,2022-09-14 14:01:00,2,22.4
724,2022-09-14 14:08:00,2,27.3
725,2022-09-14 14:09:00,6,22.65
726,2022-09-14 14:11:00,7,42.45
727,2022-09-14 14:12:00,3,44.7
728,2022-09-14 14:22:00,4,40.15
729,2022-09-14 14:31:00,2,18.3
730,2022-09-14 14:41:00,2,50.45
731,2022-09-14 14:51:00,5,18.55
732,2022-09-14 14:57:00,5,43.9
733,2022-09-14 15:07:00,7,33.15
734,2022-09-14 15:15:00,6,31.7
735,2022-09-14 15:24:00,4,27.05
736,2022-09-14 15:30:00,3,28.05
737,2022-09-14 15:31:00,6,28.8
738,2022-09-14 15:32:00,4,51.45
739,2022-09-14 15:35:00,6,46.3
740,2022-09-14 15:45:00,5,40.3
741,2022-09-14 15:52:00,7,44.45
742,2022-09-14 15:53:00,6,23.2
743,2022-09-14 15:55:00,6,38.05
744,2022-09-14 16:02:00,3,18.55
745,2022-09-14 16:06:00,6,21.5
746,2022-09-14 16:08:00,5,51.7
747,2022-09-14 16:13:00,5,48.8
748,2022-09-14 16:14:00,3,29.05
749,2022-09-14 16:24:00,6,31.4
750,2022-09-14 16:26:00,6,31.15
751,2022-09-15 10:00:00,1,38.8
752,2022-09-15 10:10:00,4,33.15
753,2022-09-15 10:11:00,5,52.95
754,2022-09-15 10:14:00,7,15.95
755,2022-09-15 10:17:00,2,34.65
756,2022-09-15 10:22:00,5,51.2
757,2022-09-15 10:32:00,3,27.55
758,2022-09-15 10:35:00,6,42.15
759,2022-09-15 10:45:00,1,40.35
760,2022-09-15 10:50:00,6,27.05
761,2022-09-15 10:59:00,2,29.1
762,2022-09-15 11:06:00,5,45.7
763,2022-09-15 11:11:00,6,22.4
764,2022-09-15 11:19:00,6,20.3
765,2022-09-15 11:27:00,4,22.65
766,2022-09-15 11:36:00,2,22.7
767,2022-09-15 11:44:00,3,47.2
768,2022-09-15 11:51:00,1,41.9
769,2022-09-15 11:52:00,7,28.3
770,2022-09-15 11:56:00,4,25.2
771,2022-09-15 12:02:00,4,32.9
772,2022-09-15 12:08:00,6,27.55
773,2022-09-15 12:18:00,7,40.65
774,2022-09-15 12:23:00,6,33.4
775,2022-09-15 12:27:00,1,26.8
776,2022-09-15 12:34:00,3,47.05
777,2022-09-15 12:42:00,4,32.65
778,2022-09-15 12:43:00,5,28.2
779,2022-09-15 12:47:00,6,52.2
780,2022-09-15 12:48:00,2,40.8
781,2022-09-15 12:50:00,4,22.95
782,2022-09-15 12:58:00,5,28.2
783,2022-09-15 13:01:00,1,31.15
784,2022-09-15 13:03:00,4,32.9
785,2022-09-15 13:04:00,1,25.9
786,2022-09-15 13:13:00,4,24.15
787,2022-09-15 13:21:00,7,18.05
788,2022-09-15 13:26:00,7,21.8
789,2022-09-15 13:36:00,2,29.3
790,2022-09-15 13:37:00,4,27.3
791,2022-09-15 13:42:00,6,36.05
792,2022-09-15 13:45:00,1,15.15
793,2022-09-15 13:47:00,4,29.05
794,2022-09-15 13:54:00,3,18.05
795,2022-09-15 14:04:00,2,40.95
796,2022-09-15 14:14:00,6,18.3
797,2022-09-15 14:22:00,6,23.9
798,2022-09-15 14:26:00,5,37.55
799,2022-09-15 14:30:00,7,49.35
800,2022-09-15 14:37:00,2,41.9
801,2022-09-15 14:39:00,5,47.55
802,2022-09-15 14:41:00,3,46.8
803,2022-09-15 14:50:00,6,43.9
804,2022-09-15 14:56:00,3,38.3
805,2022-09-15 15:02:00,4,49.7
806,2022-09-15 15:05:00,1,48.55
807,2022-09-15 15:15:00,2,42.2
808,2022-09-15 15:17:00,6,36.3
809,2022-09-15 15:19:00,7,24.15
810,2022-09-15 15:26:00,1,18.05
811,2022-09-15 15:32:00,3,52.7
812,2022-09-15 15:35:00,1,30.9
813,2022-09-15 15:42:00,3,50.7
814,2022-09-15 15:52:00,4,26.7
815,2022-09-15 15:59:00,2,32.45
816,2022-09-15 16:06:00,3,33.45
817,2022-09-16 10:00:00,4,33.95
818,2022-09-16 10:03:00,6,48.8
819,2022-09-16 10:13:00,7,39.5
820,2022-09-16 10:15:00,2,42.9
821,2022-09-16 10:21:00,7,33.95
822,2022-09-16 10:26:00,5,32.9
823,2022-09-16 10:31:00,5,35.2
824,2022-09-16 10:39:00,4,29.3
825,2022-09-16 10:49:00,3,21.9
826,2022-09-16 10:52:00,3,35.55
827,2022-09-16 11:01:00,6,33.95
828,2022-09-16 11:10:00,5,23.7
829,2022-09-16 11:16:00,2,46.8
830,2022-09-16 11:26:00,2,25.2
831,2022-09-16 11:30:00,3,20.8
832,2022-09-16 11:31:00,2,22.95
833,2022-09-16 11:34:00,6,21.9
834,2022-09-16 11:35:00,1,27.3
835,2022-09-16 11:40:00,1,33.75
836,2022-09-16 11:46:00,4,54.7
837,2022-09-16 11:55:00,5,30.3
838,2022-09-16 12:02:00,4,24.7
839,2022-09-16 12:11:00,4,30.3
840,2022-09-16 12:21:00,6,23.9
841,2022-09-16 12:31:00,7,22.65
842,2022-09-16 12:34:00,5,31.45
843,2022-09-16 12:35:00,1,41.4
844,2022-09-16 12:41:00,7,31.75
845,2022-09-16 12:42:00,1,30.8
846,2022-09-16 12:44:00,3,25.95
847,2022-09-16 12:48:00,3,30.8
848,2022-09-16 12:57:00,7,46.8
849,2022-09-16 13:06:00,3,28.15
850,2022-09-16 13:08:00,7,33.2
851,2022-09-16 13:10:00,5,32.6
852,2022-09-16 13:19:00,6,24.15
853,2022-09-16 13:27:00,6,48.55
854,2022-09-16 13:34:00,6,27.55
855,2022-09-16 13:41:00,1,23.45
856,2022-09-16 13:51:00,6,43.4
857,2022-09-16 13:55:00,3,41.4
858,2022-09-16 14:03:00,7,15.15
859,2022-09-16 14:04:00,1,42.7
860,2022-09-16 14:12:00,4,46.8
861,2022-09-16 14:16:00,7,49.45
862,2022-09-16 14:24:00,6,19.8
863,2022-09-16 14:34:00,1,52.3
864,2022-09-16 14:37:00,3,28.55
865,2022-09-16 14:41:00,1,43.9
866,2022-09-16 14:45:00,5,22.4
867,2022-09-16 14:50:00,3,50.95
868,2022-09-16 14:52:00,1,32.9
869,2022-09-16 15:00:00,5,33.45
870,2022-09-16 15:08:00,5,45.15
871,2022-09-16 15:13:00,3,54.7
872,2022-09-16 15:18:00,7,43.2
873,2022-09-16 15:28:00,1,45.7
874,2022-09-16 15:38:00,4,48.05
875,2022-09-16 15:46:00,1,47.05
876,2022-09-16 15:54:00,2,26.45
877,2022-09-16 16:00:00,1,41.65
878,2022-09-16 16:03:00,6,40.15
879,2022-09-16 16:07:00,2,51.95
880,2022-09-17 10:00:00,6,33.4
881,2022-09-17 10:04:00,4,17.8
882,2022-09-17 10:07:00,7,22.4
883,2022-09-17 10:11:00,4,29.05
884,2022-09-17 10:21:00,2,41.4
885,2022-09-17 10:22:00,3,48.8
886,2022-09-17 10:24:00,3,23.45
887,2022-09-17 10:28:00,1,23.7
888,2022-09-17 10:31:00,2,22.45
889,2022-09-17 10:37:00,6,31.05
890,2022-09-17 10:44:00,6,20.35
891,2022-09-17 10:46:00,3,44.15
892,2022-09-17 10:49:00,5,46.8
893,2022-09-17 10:59:00,4,21.1
894,2022-09-17 11:04:00,2,18.55
895,2022-09-17 11:08:00,7,22.65
896,2022-09-17 11:18:00,2,45.7
897,2022-09-17 11:22:00,2,40.15
898,2022-09-17 11:31:00,4,34.35
899,2022-09-17 11:39:00,1,43.15
900,2022-09-17 11:48:00,1,23.2
901,2022-09-17 11:57:00,7,32.45
902,2022-09-17 11:58:00,3,45.05
903,2022-09-17 12:07:00,1,37.8
904,2022-09-17 12:10:00,1,42.45
905,2022-09-17 12:16:00,6,33.2
906,2022-09-17 12:24:00,1,36.45
907,2022-09-17 12:30:00,7,35.55
908,2022-09-17 12:33:00,3,38.05
909,2022-09-17 12:34:00,1,42.15
910,2022-09-17 12:44:00,1,31.9
911,2022-09-17 12:46:00,5,20.05
912,2022-09-17 12:51:00,4,18.8
913,2022-09-17 12:53:00,3,19.8
914,2022-09-17 13:01:00,6,27.3
915,2022-09-17 13:03:00,3,32.45
916,2022-09-17 13:13:00,2,30.25
917,2022-09-17 13:20:00,2,28.8
918,2022-09-17 13:22:00,7,39.8
919,2022-09-17 13:30:00,5,19.7
920,2022-09-17 13:39:00,4,40.15
921,2022-09-17 13:45:00,7,24.7
922,2022-09-17 13:55:00,3,31.05
923,2022-09-17 14:04:00,7,42.7
924,2022-09-17 14:14:00,5,27.55
925,2022-09-17 14:16:00,5,17.55
926,2022-09-17 14:17:00,7,41.8
927,2022-09-17 14:24:00,5,34.2
928,2022-09-17 14:26:00,5,43.65
929,2022-09-17 14:28:00,4,39.65
930,2022-09-17 14:37:00,4,38.05
931,2022-09-17 14:46:00,3,40.4
932,2022-09-17 14:49:00,1,22.3
933,2022-09-17 14:51:00,2,44.55
934,2022-09-17 14:57:00,5,46.05
935,2022-09-17 15:07:00,4,23.2
936,2022-09-17 15:12:00,5,18.05
937,2022-09-17 15:16:00,4,32.65
938,2022-09-17 15:24:00,2,24.7
939,2022-09-17 15:33:00,7,48.35
940,2022-09-17 15:42:00,4,24.4
941,2022-09-17 15:45:00,3,25.4
942,2022-09-17 15:46:00,3,24.4
943,2022-09-17 15:56:00,1,41.2
944,2022-09-17 15:59:00,7,28.75
945,2022-09-17 16:09:00,6,18.05
946,2022-09-17 16:14:00,1,34.65
947,2022-09-17 16:17:00,2,41.2
948,2022-09-17 16:21:00,2,35.7
949,2022-09-17 16:25:00,5,32.7
950,2022-09-17 16:28:00,3,23.65
951,2022-09-17 16:36:00,4,20.3
952,2022-09-17 16:37:00,4,47.05
953,2022-09-17 16:42:00,1,18.8
954,2022-09-17 16:44:00,7,31.65
955,2022-09-17 16:50:00,4,29.8
956,2022-09-17 16:51:00,4,50.85
957,2022-09-17 16:56:00,5,25.2
958,2022-09-17 17:05:00,4,19.8
959,2022-09-17 17:07:00,7,55.2
960,2022-09-17 17:15:00,7,41.45
961,2022-09-17 17:25:00,4,38.3
962,2022-09-17 17:31:00,3,29.05
963,2022-09-17 17:33:00,4,43.9
964,2022-09-17 17:39:00,3,22.4
965,2022-09-17 17:49:00,6,27.3
966,2022-09-17 17:50:00,2,42.2
967,2022-09-17 17:59:00,5,42.2
968,2022-09-17 18:08:00,4,39.9
969,2022-09-17 18:13:00,7,19.3
970,2022-09-17 18:21:00,1,20.3
971,2022-09-17 18:28:00,3,22.95
972,2022-09-17 18:38:00,3,33.4
