1,2022-09-04 10:00:00,3,25.65
973,2022-09-17 18:42:00,4,37.8
974,2022-09-17 18:52:00,6,33.7
975,2022-09-17 19:02:00,3,44.7
976,2022-09-17 19:04:00,5,33.15
977,2022-09-17 19:09:00,2,42.45
978,2022-09-17 19:19:00,7,50.3
979,2022-09-17 19:25:00,2,50.3
980,2022-09-17 19:31:00,3,44.55
981,2022-09-17 19:32:00,7,33.15
982,2022-09-17 19:39:00,1,35.2
983,2022-09-17 19:41:00,6,37.8
984,2022-09-17 19:43:00,1,39.05
985,2022-09-17 19:48:00,6,35.8
986,2022-09-18 10:00:00,2,38.8
987,2022-09-18 10:03:00,7,41.9
988,2022-09-18 10:04:00,2,47.35
989,2022-09-18 10:05:00,5,46.3
990,2022-09-18 10:12:00,4,23.65
991,2022-09-18 10:19:00,4,40.05
992,2022-09-18 10:24:00,3,23.2
993,2022-09-18 10:29:00,1,41.15
994,2022-09-18 10:37:00,2,31.95
995,2022-09-18 10:42:00,2,31.15
996,2022-09-18 10:52:00,3,35.7
997,2022-09-18 10:53:00,5,42.15
998,2022-09-18 10:55:00,6,34.3
999,2022-09-18 11:02:00,5,31.45
1000,2022-09-18 11:03:00,1,22.7
1001,2022-09-18 11:04:00,7,30.8
1002,2022-09-18 11:09:00,7,52.7
1003,2022-09-18 11:14:00,1,39.9
1004,2022-09-18 11:17:00,1,22.45
1005,2022-09-18 11:22:00,7,35.7
1006,2022-09-18 11:24:00,5,33.4
1007,2022-09-18 11:28:00,3,34.2
1008,2022-09-18 11:35:00,4,39.8
1009,2022-09-18 11:37:00,5,43.95
1010,2022-09-18 11:45:00,7,32.65
1011,2022-09-18 11:48:00,5,18.05
1012,2022-09-18 11:57:00,3,23.2
1013,2022-09-18 12:00:00,4,20.3
1014,2022-09-18 12:04:00,7,19.8
1015,2022-09-18 12:11:00,6,43.9
1016,2022-09-18 12:13:00,4,21.8
1017,2022-09-18 12:23:00,5,51.45
1018,2022-09-18 12:31:00,7,31.95
1019,2022-09-18 12:41:00,5,44.65
1020,2022-09-18 12:44:00,7,41.2
1021,2022-09-18 12:49:00,5,48.35
1022,2022-09-18 12:57:00,3,24.15
1023,2022-09-18 13:06:00,7,32.9
1024,2022-09-18 13:12:00,6,46.2
1025,2022-09-18 13:19:00,7,20.3
1026,2022-09-18 13:25:00,1,30.85
1027,2022-09-18 13:27:00,2,49.45
1028,2022-09-18 13:37:00,4,33.4
1029,2022-09-18 13:46:00,4,25.9
1030,2022-09-18 13:47:00,4,43.9
1031,2022-09-18 13:54:00,7,34.2
1032,2022-09-18 13:58:00,2,22.45
1033,2022-09-18 14:08:00,3,24.15
1034,2022-09-18 14:15:00,7,43.2
1035,2022-09-18 14:17:00,7,52.7
1036,2022-09-18 14:22:00,6,50.2
1037,2022-09-18 14:29:00,2,24.7
1038,2022-09-18 14:37:00,4,17.7
1039,2022-09-18 14:40:00,7,30.7
1040,2022-09-18 14:41:00,2,24.2
1041,2022-09-18 14:43:00,7,32.65
1042,2022-09-18 14:53:00,5,17.55
1043,2022-09-18 14:57:00,3,41.45
1044,2022-09-18 14:58:00,5,18.8
1045,2022-09-18 15:04:00,3,35.2
1046,2022-09-18 15:09:00,3,30.1
1047,2022-09-18 15:16:00,5,35.2
1048,2022-09-18 15:17:00,2,40.95
1049,2022-09-18 15:18:00,5,40.8
1050,2022-09-18 15:21:00,4,18.8
1051,2022-09-19 10:00:00,1,28.6
1052,2022-09-19 10:04:00,7,49.45
1053,2022-09-19 10:11:00,4,46.3
1054,2022-09-19 10:15:00,1,21.1
1055,2022-09-19 10:18:00,2,56.7
1056,2022-09-19 10:26:00,2,48.3
1057,2022-09-19 10:29:00,1,33.45
1058,2022-09-19 10:39:00,1,30.55
1059,2022-09-19 10:46:00,6,50.55
1060,2022-09-19 10:52:00,4,18.05
1061,2022-09-19 10:59:00,4,33.45
1062,2022-09-19 11:00:00,1,24.9
1063,2022-09-19 11:08:00,1,25.2
1064,2022-09-19 11:13:00,4,37.55
1065,2022-09-19 11:23:00,4,55.2
1066,2022-09-19 11:27:00,3,35.8
1067,2022-09-19 11:31:00,3,18.8
1068,2022-09-19 11:35:00,2,22.1
1069,2022-09-19 11:45:00,2,24.4
1070,2022-09-19 11:51:00,1,33.7
1071,2022-09-19 11:59:00,4,49.7
1072,2022-09-19 12:07:00,3,30.3
1073,2022-09-19 12:13:00,5,36.3
1074,2022-09-19 12:23:00,7,34.2
1075,2022-09-19 12:31:00,7,22.65
1076,2022-09-19 12:38:00,4,34.15
1077,2022-09-19 12:46:00,1,44.2
1078,2022-09-19 12:49:00,2,31.05
1079,2022-09-19 12:55:00,1,18.8
1080,2022-09-19 12:59:00,3,43.4
1081,2022-09-19 13:07:00,6,33.45
1082,2022-09-19 13:11:00,3,34.9
1083,2022-09-19 13:16:00,7,25.9
1084,2022-09-19 13:17:00,7,19.8
1085,2022-09-19 13:27:00,2,41.95
1086,2022-09-19 13:29:00,6,33.95
1087,2022-09-19 13:33:00,6,19.8
1088,2022-09-19 13:43:00,6,35.55
1089,2022-09-19 13:51:00,1,48.05
1090,2022-09-19 14:00:00,7,24.4
1091,2022-09-19 14:05:00,7,17.4
1092,2022-09-19 14:09:00,1,50.95
1093,2022-09-19 14:19:00,4,31.9
1094,2022-09-19 14:21:00,2,45.2
1095,2022-09-19 14:29:00,7,33.7
1096,2022-09-19 14:38:00,7,49.8
1097,2022-09-19 14:45:00,6,41.9
1098,2022-09-19 14:55:00,1,22.2
1099,2022-09-19 15:03:00,2,18.8
1100,2022-09-19 15:12:00,3,26.7
1101,2022-09-19 15:16:00,6,23.7
1102,2022-09-19 15:21:00,4,46.8
1103,2022-09-19 15:25:00,7,47.3
1104,2022-09-19 15:30:00,4,29.8
1105,2022-09-19 15:35:00,1,20.55
1106,2022-09-19 15:43:00,6,33.15
1107,2022-09-19 15:47:00,3,34.2
1108,2022-09-19 15:49:00,7,37.8
1109,2022-09-19 15:55:00,5,43.9
1110,2022-09-19 16:03:00,4,40.05
1111,2022-09-19 16:07:00,1,33.15
1112,2022-09-19 16:13:00,7,37.05
1113,2022-09-19 16:22:00,6,50.55
1114,2022-09-19 16:25:00,6,24.15
1115,2022-09-19 16:30:00,5,41.65
1116,2022-09-20 10:00:00,6,42.15
1117,2022-09-20 10:02:00,5,20.05
1118,2022-09-20 10:11:00,6,22.4
1119,2022-09-20 10:15:00,1,50.2
1120,2022-09-20 10:23:00,7,41.9
1121,2022-09-20 10:24:00,3,44.15
1122,2022-09-20 10:31:00,5,31.1
1123,2022-09-20 10:37:00,1,46.8
1124,2022-09-20 10:43:00,1,28.05
1125,2022-09-20 10:48:00,3,22.1
1126,2022-09-20 10:56:00,5,22.7
1127,2022-09-20 11:02:00,1,48.55
1128,2022-09-20 11:12:00,2,30.8
1129,2022-09-20 11:22:00,2,18.55
1130,2022-09-20 11:27:00,6,22.7
1131,2022-09-20 11:28:00,2,20.3
1132,2022-09-20 11:38:00,7,43.65
1133,2022-09-20 11:43:00,2,24.15
1134,2022-09-20 11:50:00,4,26.7
1135,2022-09-20 11:51:00,2,39.0
1136,2022-09-20 11:52:00,4,42.95
1137,2022-09-20 12:01:00,5,22.1
1138,2022-09-20 12:06:00,5,24.2
1139,2022-09-20 12:12:00,4,41.7
1140,2022-09-20 12:17:00,4,36.55
1141,2022-09-20 12:25:00,1,34.9
1142,2022-09-20 12:27:00,3,24.7
1143,2022-09-20 12:32:00,2,32.45
1144,2022-09-20 12:36:00,4,40.2
1145,2022-09-20 12:38:00,4,21.5
1146,2022-09-20 12:47:00,3,43.4
1147,2022-09-20 12:52:00,2,44.3
1148,2022-09-20 12:58:00,5,44.55
1149,2022-09-20 13:08:00,7,36.4
1150,2022-09-20 13:12:00,1,42.1
1151,2022-09-20 13:18:00,7,51.7
1152,2022-09-20 13:21:00,6,42.8
1153,2022-09-20 13:26:00,7,32.9
1154,2022-09-20 13:28:00,1,40.7
1155,2022-09-20 13:30:00,2,23.2
1156,2022-09-20 13:32:00,7,44.05
1157,2022-09-20 13:41:00,4,17.4
1158,2022-09-20 13:50:00,7,22.95
1159,2022-09-20 13:59:00,1,22.4
1160,2022-09-20 14:00:00,1,19.8
1161,2022-09-20 14:09:00,6,18.3
1162,2022-09-20 14:18:00,7,24.65
1163,2022-09-20 14:25:00,2,50.3
1164,2022-09-20 14:30:00,5,51.8
1165,2022-09-20 14:40:00,4,22.65
1166,2022-09-20 14:50:00,5,36.05
1167,2022-09-20 14:56:00,7,21.9
1168,2022-09-20 15:03:00,4,21.25
1169,2022-09-20 15:11:00,4,41.2
1170,2022-09-20 15:16:00,6,25.2
1171,2022-09-20 15:20:00,4,27.8
1172,2022-09-20 15:23:00,6,41.3
1173,2022-09-20 15:25:00,4,40.65
1174,2022-09-20 15:28:00,2,50.3
1175,2022-09-20 15:34:00,2,22.9
1176,2022-09-20 15:41:00,6,18.3
1177,2022-09-20 15:50:00,2,29.3
1178,2022-09-20 15:53:00,4,33.4
1179,2022-09-20 15:59:00,7,24.4
1180,2022-09-20 16:04:00,5,38.05
1181,2022-09-20 16:12:00,7,31.95
1182,2022-09-20 16:22:00,2,18.3
1183,2022-09-20 16:26:00,2,30.95
1184,2022-09-21 10:00:00,6,38.55
1185,2022-09-21 10:02:00,1,41.15
1186,2022-09-21 10:06:00,5,41.9
1187,2022-09-21 10:12:00,1,35.2
1188,2022-09-21 10:22:00,5,24.7
1189,2022-09-21 10:28:00,6,48.3
1190,2022-09-21 10:32:00,2,33.4
1191,2022-09-21 10:39:00,3,52.95
1192,2022-09-21 10:41:00,4,49.95
1193,2022-09-21 10:46:00,2,43.15
1194,2022-09-21 10:53:00,7,20.35
1195,2022-09-21 10:54:00,7,15.45
1196,2022-09-21 10:56:00,3,18.2
1197,2022-09-21 11:02:00,6,37.8
1198,2022-09-21 11:05:00,6,32.55
1199,2022-09-21 11:13:00,4,24.15
1200,2022-09-21 11:22:00,6,20.3
1201,2022-09-21 11:25:00,1,38.75
1202,2022-09-21 11:35:00,4,19.8
1203,2022-09-21 11:41:00,6,22.65
1204,2022-09-21 11:50:00,4,14.75
1205,2022-09-21 11:51:00,1,24.7
1206,2022-09-21 11:59:00,1,39.8
1207,2022-09-21 12:03:00,3,50.8
1208,2022-09-21 12:13:00,6,43.95
1209,2022-09-21 12:19:00,6,44.7
1210,2022-09-21 12:26:00,4,51.7
1211,2022-09-21 12:28:00,1,39.3
1212,2022-09-21 12:29:00,1,29.35
1213,2022-09-21 12:37:00,3,50.45
1214,2022-09-21 12:42:00,5,35.3
1215,2022-09-21 12:51:00,1,50.6
1216,2022-09-21 12:55:00,6,42.15
1217,2022-09-21 13:00:00,7,32.45
1218,2022-09-21 13:07:00,3,35.45
1219,2022-09-21 13:11:00,1,39.3
1220,2022-09-21 13:14:00,7,42.15
1221,2022-09-21 13:16:00,2,22.4
1222,2022-09-21 13:18:00,6,50.2
1223,2022-09-21 13:25:00,2,20.3
1224,2022-09-21 13:31:00,3,38.6
1225,2022-09-21 13:40:00,3,30.8
1226,2022-09-21 13:50:00,1,23.7
1227,2022-09-21 13:52:00,4,45.05
1228,2022-09-21 13:55:00,2,32.65
1229,2022-09-21 14:02:00,2,38.3
1230,2022-09-21 14:03:00,7,21.1
1231,2022-09-21 14:09:00,7,18.3
1232,2022-09-21 14:13:00,2,17.55
1233,2022-09-21 14:16:00,6,35.8
1234,2022-09-21 14:24:00,4,40.05
1235,2022-09-21 14:28:00,7,41.3
1236,2022-09-21 14:30:00,7,37.25
1237,2022-09-21 14:40:00,4,28.55
1238,2022-09-21 14:45:00,3,48.25
1239,2022-09-21 14:55:00,2,32.2
1240,2022-09-21 15:01:00,3,39.8
1241,2022-09-21 15:07:00,2,50.7
1242,2022-09-21 15:13:00,4,32.7
1243,2022-09-21 15:19:00,1,33.45
1244,2022-09-21 15:24:00,6,19.75
1245,2022-09-21 15:29:00,7,39.8
1246,2022-09-21 15:38:00,5,37.8
1247,2022-09-22 10:00:00,6,18.8
1248,2022-09-22 10:03:00,3,23.2
1249,2022-09-22 10:05:00,7,40.95
1250,2022-09-22 10:12:00,2,40.7
1251,2022-09-22 10:19:00,4,42.15
1252,2022-09-22 10:20:00,1,51.1
1253,2022-09-22 10:22:00,3,23.2
1254,2022-09-22 10:26:00,4,23.45
1255,2022-09-22 10:33:00,3,35.8
1256,2022-09-22 10:36:00,2,42.95
1257,2022-09-22 10:41:00,7,32.65
1258,2022-09-22 10:45:00,1,32.2
1259,2022-09-22 10:55:00,4,49.05
1260,2022-09-22 10:59:00,5,31.65
1261,2022-09-22 11:08:00,6,31.7
1262,2022-09-22 11:15:00,1,52.6
1263,2022-09-22 11:18:00,5,36.4
1264,2022-09-22 11:21:00,2,31.7
1265,2022-09-22 11:27:00,4,33.4
1266,2022-09-22 11:30:00,2,49.7
1267,2022-09-22 11:40:00,6,42.95
1268,2022-09-22 11:43:00,6,42.2
1269,2022-09-22 11:44:00,3,50.05
1270,2022-09-22 11:45:00,1,48.55
1271,2022-09-22 11:52:00,1,31.9
1272,2022-09-22 11:58:00,3,33.95
1273,2022-09-22 12:04:00,1,29.05
1274,2022-09-22 12:05:00,6,33.95
1275,2022-09-22 12:13:00,3,51.45
1276,2022-09-22 12:15:00,6,29.05
1277,2022-09-22 12:24:00,7,26.8
1278,2022-09-22 12:25:00,6,45.55
1279,2022-09-22 12:32:00,2,28.55
1280,2022-09-22 12:33:00,5,42.15
1281,2022-09-22 12:37:00,7,32.4
1282,2022-09-22 12:46:00,6,33.7
1283,2022-09-22 12:56:00,7,41.4
1284,2022-09-22 13:05:00,5,20.1
1285,2022-09-22 13:15:00,5,39.85
1286,2022-09-22 13:21:00,4,39.8
1287,2022-09-22 13:25:00,5,31.4
1288,2022-09-22 13:31:00,7,18.05
1289,2022-09-22 13:34:00,3,35.2
1290,2022-09-22 13:35:00,5,31.4
1291,2022-09-22 13:43:00,2,27.55
1292,2022-09-22 13:50:00,7,31.65
1293,2022-09-22 13:59:00,2,43.65
1294,2022-09-22 14:05:00,1,15.7
1295,2022-09-22 14:06:00,5,38.3
1296,2022-09-22 14:15:00,1,42.95
1297,2022-09-22 14:23:00,3,15.15
1298,2022-09-22 14:31:00,3,29.3
1299,2022-09-22 14:36:00,7,40.95
1300,2022-09-22 14:39:00,1,35.7
1301,2022-09-22 14:48:00,2,24.15
1302,2022-09-22 14:55:00,2,31.95
1303,2022-09-22 15:00:00,6,25.9
1304,2022-09-22 15:05:00,7,48.8
1305,2022-09-22 15:12:00,6,31.95
1306,2022-09-22 15:19:00,2,45.8
1307,2022-09-22 15:20:00,3,47.05
1308,2022-09-22 15:26:00,6,40.7
1309,2022-09-23 10:00:00,4,24.95
1310,2022-09-23 10:06:00,6,18.8
1311,2022-09-23 10:12:00,6,19.8
1312,2022-09-23 10:16:00,4,32.95
1313,2022-09-23 10:17:00,6,30.5
1314,2022-09-23 10:24:00,7,22.9
1315,2022-09-23 10:26:00,7,45.3
1316,2022-09-23 10:34:00,1,27.3
1317,2022-09-23 10:41:00,4,32.45
1318,2022-09-23 10:46:00,2,47.05
1319,2022-09-23 10:53:00,3,19.3
1320,2022-09-23 10:58:00,3,24.4
1321,2022-09-23 11:07:00,7,32.45
1322,2022-09-23 11:17:00,7,40.7
1323,2022-09-23 11:18:00,5,28.55
1324,2022-09-23 11:24:00,4,27.05
1325,2022-09-23 11:33:00,6,24.7
1326,2022-09-23 11:37:00,5,23.2
1327,2022-09-23 11:40:00,1,18.55
1328,2022-09-23 11:43:00,2,37.8
1329,2022-09-23 11:46:00,6,32.45
1330,2022-09-23 11:50:00,6,43.15
1331,2022-09-23 11:57:00,7,31.7
1332,2022-09-23 11:58:00,2,24.65
1333,2022-09-23 12:05:00,7,48.3
1334,2022-09-23 12:08:00,5,48.3
1335,2022-09-23 12:15:00,4,38.75
1336,2022-09-23 12:18:00,3,43.2
1337,2022-09-23 12:23:00,7,48.3
1338,2022-09-23 12:32:00,1,18.05
1339,2022-09-23 12:40:00,4,29.05
1340,2022-09-23 12:41:00,7,27.3
1341,2022-09-23 12:49:00,5,33.15
1342,2022-09-23 12:50:00,3,23.2
1343,2022-09-23 12:59:00,2,21.6
1344,2022-09-23 13:03:00,4,32.7
1345,2022-09-23 13:05:00,5,39.55
1346,2022-09-23 13:15:00,4,28.75
1347,2022-09-23 13:17:00,4,32.7
1348,2022-09-23 13:25:00,6,22.9
1349,2022-09-23 13:26:00,2,51.45
1350,2022-09-23 13:29:00,2,25.4
1351,2022-09-23 13:38:00,3,33.4
1352,2022-09-23 13:40:00,5,22.4
1353,2022-09-23 13:42:00,1,25.2
1354,2022-09-23 13:48:00,6,32.45
1355,2022-09-23 13:50:00,4,51.2
1356,2022-09-23 13:51:00,1,41.3
1357,2022-09-23 13:53:00,7,27.3
1358,2022-09-23 13:57:00,4,38.3
1359,2022-09-23 14:01:00,4,24.15
1360,2022-09-23 14:07:00,7,42.15
1361,2022-09-23 14:09:00,6,33.4
1362,2022-09-23 14:17:00,6,42.7
1363,2022-09-23 14:23:00,2,39.55
1364,2022-09-23 14:32:00,6,41.45
1365,2022-09-23 14:39:00,1,22.95
1366,2022-09-23 14:48:00,4,32.45
1367,2022-09-23 14:51:00,4,24.15
1368,2022-09-23 14:59:00,3,15.95
1369,2022-09-23 15:01:00,6,25.9
1370,2022-09-23 15:03:00,3,52.7
1371,2022-09-23 15:06:00,7,41.65
1372,2022-09-23 15:16:00,3,33.4
1373,2022-09-23 15:22:00,2,51.2
1374,2022-09-23 15:26:00,4,30.95
1375,2022-09-23 15:33:00,4,43.15
1376,2022-09-23 15:39:00,7,48.55
1377,2022-09-24 10:00:00,5,47.8
1378,2022-09-24 10:09:00,3,22.4
1379,2022-09-24 10:12:00,6,24.7
1380,2022-09-24 10:17:00,2,27.4
1381,2022-09-24 10:23:00,1,42.45
1382,2022-09-24 10:26:00,3,48.55
1383,2022-09-24 10:27:00,2,31.45
1384,2022-09-24 10:33:00,4,32.65
1385,2022-09-24 10:43:00,2,23.65
1386,2022-09-24 10:50:00,3,27.55
1387,2022-09-24 10:52:00,3,52.45
1388,2022-09-24 11:01:00,6,23.7
1389,2022-09-24 11:02:00,7,18.05
1390,2022-09-24 11:06:00,7,22.45
1391,2022-09-24 11:13:00,7,36.55
1392,2022-09-24 11:22:00,2,47.3
1393,2022-09-24 11:31:00,1,28.55
1394,2022-09-24 11:32:00,6,42.95
1395,2022-09-24 11:39:00,4,44.45
1396,2022-09-24 11:49:00,1,31.4
1397,2022-09-24 11:55:00,5,42.2
1398,2022-09-24 11:56:00,3,47.05
1399,2022-09-24 12:02:00,2,32.45
1400,2022-09-24 12:10:00,6,35.7
1401,2022-09-24 12:15:00,6,24.4
1402,2022-09-24 12:17:00,4,31.7
1403,2022-09-24 12:26:00,7,54.2
1404,2022-09-24 12:34:00,5,23.7
1405,2022-09-24 12:38:00,7,22.95
1406,2022-09-24 12:39:00,5,22.4
1407,2022-09-24 12:46:00,4,43.65
1408,2022-09-24 12:47:00,2,19.8
1409,2022-09-24 12:55:00,5,27.3
1410,2022-09-24 13:00:00,7,41.15
1411,2022-09-24 13:02:00,2,23.9
1412,2022-09-24 13:10:00,5,44.9
1413,2022-09-24 13:18:00,7,38.05
1414,2022-09-24 13:23:00,7,42.1
1415,2022-09-24 13:33:00,5,39.3
1416,2022-09-24 13:40:00,7,25.95
1417,2022-09-24 13:42:00,3,49.1
1418,2022-09-24 13:45:00,1,42.15
1419,2022-09-24 13:50:00,7,24.15
1420,2022-09-24 13:57:00,3,43.95
1421,2022-09-24 14:07:00,1,39.3
1422,2022-09-24 14:10:00,5,23.45
1423,2022-09-24 14:18:00,2,22.65
1424,2022-09-24 14:19:00,5,24.4
1425,2022-09-24 14:28:00,6,34.65
1426,2022-09-24 14:38:00,3,43.2
1427,2022-09-24 14:46:00,1,22.65
1428,2022-09-24 14:55:00,1,22.65
1429,2022-09-24 15:03:00,3,52.7
1430,2022-09-24 15:08:00,3,32.2
1431,2022-09-24 15:10:00,2,30.8
1432,2022-09-24 15:19:00,1,26.15
1433,2022-09-24 15:26:00,3,48.6
1434,2022-09-24 15:29:00,6,20.3
1435,2022-09-24 15:33:00,1,43.65
1436,2022-09-24 15:38:00,6,23.45
1437,2022-09-24 15:41:00,5,19.8
1438,2022-09-24 15:44:00,5,27.55
1439,2022-09-24 15:45:00,5,35.2
1440,2022-09-24 15:54:00,3,18.05
1441,2022-09-24 15:59:00,2,37.3
1442,2022-09-24 16:03:00,3,20.3
1443,2022-09-24 16:11:00,6,33.7
